搭乘路線名稱,搭乘附屬路線名稱,搭乘公車路線方向,站序資料,站牌代碼,站間距離
8166,8166,0,42,150927,357.96
8166,8166,0,43,273188,551.44
8166,8166,0,44,150928,1410.09
8166,8166,0,45,150929,614.02
8166,8166,0,46,275469,1846.65
8166,8166,0,47,93261,981.43
8166,8166,0,48,280311,1113.46
8166,8166,0,49,98536,1273.9
8166,8166,0,50,98535,879.19
8166,8166,0,51,98534,2614.89
8166,8166,0,52,98533,681.97
8166,8166,0,53,136480,240.49
8166,8166,0,54,294077,424.2
8166,8166,0,55,99348,759.93
8166,8166,0,56,98531,487.87
8166,8166,0,57,136481,1658.88
8166,8166,0,58,99346,867.66
8166,8166,0,59,98529,943.54
8166,8166,0,60,98509,570.28
8166,8166,0,61,136482,542.6
8166,8166,0,62,98528,955.02
8166,8166,0,63,98922,1711.28
8166,8166,0,64,307539,495.84
8166,8166,0,65,98527,1553.6
8166,8166,0,66,98526,1388.79
8166,8166,0,67,98525,1949.98
8166,8166,0,68,98516,1257.35
8166,8166,0,69,98850,362.77
8166,8166,0,70,98517,275
8166,8166,1,1,276042,
8166,8166,1,2,263495,263.41
8166,8166,1,3,263494,367.58
8166,8166,1,4,263500,1247.08
8166,8166,1,5,263501,1957.32
8166,8166,1,6,263502,1351.3
8166,8166,1,7,307540,1596.28
8166,8166,1,8,263565,500.8
8166,8166,1,9,263503,1712.05
8166,8166,1,10,264461,963.07
8166,8166,1,11,263493,552.04
8166,8166,1,12,263504,552.78
8166,8166,1,13,263618,956.83
8166,8166,1,14,264460,879.98
8166,8166,1,15,263505,1646.24
8166,8166,1,16,263620,498.19
8166,8166,1,17,294078,764.88
8166,8166,1,18,264459,430.52
8166,8166,1,19,263506,244.93
8166,8166,1,20,263507,670.94
8166,8166,1,21,263508,2617.54
8166,8166,1,22,263509,858.85
8166,8166,1,23,263510,1286.03
8166,8166,1,24,263262,1123.17
8166,8166,1,25,263535,1000.14
8166,8166,1,26,150964,1827.64
8166,8166,1,27,150965,582.5
8166,8166,1,28,273189,1436.37
8166,8166,1,29,150966,558.51
8166,8166,1,30,276785,349.01
8166,8166,1,31,307380,1810.49
8166,8166,1,32,263515,2644.16
8166,8166,1,33,263516,729.73
8166,8166,1,34,264457,311.7
8166,8166,1,35,263517,715.45
8166,8166,1,36,263261,877.38
8166,8166,1,37,263518,706.7
8166,8166,1,38,263519,516.74
8166,8166,1,39,150975,922.02
8166,8166,1,40,155386,1863.4
8166,8166,1,41,263520,909.5
8166,8166,1,42,263521,1522.65
8166,8166,1,43,92798,1574.64
8166,8166,1,44,155390,1927.92
8166,8166,1,45,263259,195.94
8166,8166,1,46,263258,826.53
8166,8166,1,47,98549,354.43
8166,8166,1,48,271711,474.71
8166,8166,1,49,92663,663.44
8166,8166,1,50,263522,645.75
8166,8166,1,51,263256,1082.42
8166,8166,1,52,263255,789.82
8166,8166,1,53,155253,736.63
8166,8166,1,54,263523,852.04
8166,8166,1,55,92657,1444.55
8166,8166,1,56,282500,880.1
8166,8166,1,57,92655,469.17
8166,8166,1,58,278138,563.16
8166,8166,1,59,92653,231.51
8166,8166,1,60,263252,473.08
8166,8166,1,61,311235,451.75
8166,8166,1,62,92651,482.08
8166,8166,1,63,96110,549
8166,8166,1,64,238732,194.09
8166,8166,1,65,96108,400.82
8166,8166,1,66,96433,477.43
8166,8166,1,67,275474,217.77
8166,8166,1,68,135427,666.52
8166,8166,1,69,96903,430.2
8166,8166,1,70,190394,335.93
8166,8166A,1,1,276042,
8166,8166A,1,2,263495,263.3
8166,8166A,1,3,263494,367.86
8166,8166A,1,4,263500,1248.13
8166,8166A,1,5,263501,1957.93
8166,8166A,1,6,263502,1351.6
8166,8166A,1,7,307540,1596.28
8166,8166A,1,8,263565,500.8
8166,8166A,1,9,263503,1715.14
8166,8166A,1,10,264461,963.71
8166,8166A,1,11,263493,552.33
8166,8166A,1,12,263504,553.38
8166,8166A,1,13,263618,957.28
8166,8166A,1,14,264460,880.08
8166,8166A,1,15,263505,1646.41
8166,8166A,1,16,263620,498.02
8166,8166A,1,17,294078,765.46
8166,8166A,1,18,264459,430.58
8166,8166A,1,19,263506,244.93
8166,8166A,1,20,263507,671.01
8166,8166A,1,21,263508,2618.29
8166,8166A,1,22,263509,858.6
8166,8166A,1,23,263510,1286.56
8166,8166A,1,24,304552,1533.77
8166,8166A,1,25,304554,781.82
8166,8166A,1,26,304553,774.57
8166,8166A,1,27,263262,2579.51
8166,8166A,1,28,263535,1000.25
8166,8166A,1,29,150964,2700.66
8166,8166A,1,30,150965,582.58
8166,8166A,1,31,273189,1446.11
8166,8166A,1,32,150966,561.28
8166,8166A,1,33,276785,349.22
8166,8166A,1,34,307380,1810.29
8166,8166A,1,35,263515,2644.16
8166,8166A,1,36,263516,729.03
8166,8166A,1,37,264457,311.64
8166,8166A,1,38,263517,715.45
8166,8166A,1,39,263261,895.83
8166,8166A,1,40,263518,714.9
8166,8166A,1,41,263519,525.26
8166,8166A,1,42,150975,931.18
8166,8166A,1,43,155386,1898.65
8166,8166A,1,44,263520,923.77
8166,8166A,1,45,263521,1524.84
8166,8166A,1,46,92798,1597.53
8166,8166A,1,47,155390,1939.14
8166,8166A,1,48,263259,196.01
8166,8166A,1,49,263258,826.85
8166,8166A,1,50,98549,354.34
8166,8166A,1,51,271711,474.76
8166,8166A,1,52,92663,663.5
8166,8166A,1,53,263522,645.92
8166,8166A,1,54,263256,1083.05
8166,8166A,1,55,263255,799.56
8166,8166A,1,56,155253,740.16
8166,8166A,1,57,263523,852.06
8166,8166A,1,58,92657,1445
8166,8166A,1,59,282500,880.11
8166,8166A,1,60,92655,469
8166,8166A,1,61,278138,563.23
8166,8166A,1,62,92653,231.54
8166,8166A,1,63,263252,473.08
8166,8166A,1,64,311235,451.75
8166,8166A,1,65,92651,482.08
8166,8166A,1,66,96110,548.94
8166,8166A,1,67,238732,194.24
8166,8166A,1,68,96108,401.75
8166,8166A,1,69,96433,476.98
8166,8166A,1,70,275474,218.31
8166,8166A,1,71,135427,666.23
8166,8166A,1,72,96903,430.24
8166,8166A,1,73,190394,336.13
8167,8167,0,1,297077,
8167,8167,0,2,96102,974.1
8167,8167,0,3,96103,399.15
8167,8167,0,4,92645,697.04
8167,8167,0,5,275475,221.27
8167,8167,0,6,96431,472.97
8167,8167,0,7,238991,374.53
8167,8167,0,8,92650,214.34
8167,8167,0,9,242597,571.27
8167,8167,0,10,311234,473.51
8167,8167,0,11,92652,443.28
8167,8167,0,12,98714,472.28
8167,8167,0,13,92654,253.61
8167,8167,0,14,136483,555.25
8167,8167,0,15,282788,507.09
8167,8167,0,16,150902,823.68
8167,8167,0,17,98551,1384.64
8167,8167,0,18,136484,920.88
8167,8167,0,19,92660,733.41
8167,8167,0,20,92661,831.15
8167,8167,0,21,98550,1009.44
8167,8167,0,22,150908,693.99
8167,8167,0,23,92664,642.25
8167,8167,0,24,293534,474.87
8167,8167,0,25,92666,355.85
8167,8167,0,26,92667,858.53
8167,8167,0,27,146548,205.43
8167,8167,0,28,150914,1896.94
8167,8167,0,29,98548,1590.22
8167,8167,0,30,98547,1507.2
8167,8167,0,31,184981,928.23
8167,8167,0,32,155212,1476.09
8167,8167,0,33,93248,2079.13
8167,8167,0,34,98546,928.2
8167,8167,0,35,98545,535.94
8167,8167,0,36,93251,600.47
8167,8167,0,37,98544,962.66
8167,8167,0,38,136477,713.22
8167,8167,0,39,98543,305.03
8167,8167,0,40,98542,733.95
8167,8167,0,41,98541,2327.53
8167,8167,0,42,98540,1025.11
8167,8167,0,43,98539,1238.84
8167,8167,0,44,98494,523.86
8167,8167,0,45,136478,1779.37
8167,8167,0,46,271897,610.52
8167,8167,0,47,302061,451.11
8167,8167,0,48,275469,1856.72
8167,8167,0,49,93261,981.43
8167,8167,0,50,280311,1113.46
8167,8167,0,51,98536,1273.9
8167,8167,0,52,98535,879.19
8167,8167,0,53,98534,2614.89
8167,8167,0,54,98533,681.97
8167,8167,0,55,136480,240.31
8167,8167,1,1,264459,
8167,8167,1,2,263506,244.96
8167,8167,1,3,263507,670.91
8167,8167,1,4,263508,2617.54
8167,8167,1,5,263509,858.85
8167,8167,1,6,263510,1286.03
8167,8167,1,7,263262,1123.17
8167,8167,1,8,263535,1000.14
8167,8167,1,9,302062,1838.49
8167,8167,1,10,271896,432.46
8167,8167,1,11,264458,581.17
8167,8167,1,12,263492,1807.45
8167,8167,1,13,263512,506.26
8167,8167,1,14,263513,1255.78
8167,8167,1,15,263514,1018.5
8167,8167,1,16,263515,2316.33
8167,8167,1,17,263516,728.78
8167,8167,1,18,264457,311.67
8167,8167,1,19,263517,715.19
8167,8167,1,20,263261,877.12
8167,8167,1,21,263518,706.25
8167,8167,1,22,263519,516.68
8167,8167,1,23,150975,922.04
8167,8167,1,24,155239,2098.49
8167,8167,1,25,155386,1426.43
8167,8167,1,26,263520,946.17
8167,8167,1,27,263521,1522.52
8167,8167,1,28,92798,1591.52
8167,8167,1,29,155390,1926.22
8167,8167,1,30,263259,195.94
8167,8167,1,31,263258,826.53
8167,8167,1,32,98549,354.43
8167,8167,1,33,271711,474.71
8167,8167,1,34,92663,663.44
8167,8167,1,35,263522,645.75
8167,8167,1,36,263256,1082.42
8167,8167,1,37,263255,789.6
8167,8167,1,38,155253,736.3
8167,8167,1,39,263523,852.04
8167,8167,1,40,92657,1444.55
8167,8167,1,41,282500,880.1
8167,8167,1,42,92655,469
8167,8167,1,43,278138,563.33
8167,8167,1,44,92653,231.44
8167,8167,1,45,263252,473.08
8167,8167,1,46,311235,451.75
8167,8167,1,47,92651,482.08
8167,8167,1,48,96110,549
8167,8167,1,49,238732,194.09
8167,8167,1,50,96108,400.82
8167,8167,1,51,96433,477.43
8167,8167,1,52,275474,217.77
8167,8167,1,53,135427,666.52
8167,8167,1,54,96903,430.25
8167,8167,1,55,190394,333.29
8167,8167A,0,1,297077,
8167,8167A,0,2,96102,983.16
8167,8167A,0,3,96103,398.2
8167,8167A,0,4,92645,697.99
8167,8167A,0,5,275475,221.27
8167,8167A,0,6,96431,472.97
8167,8167A,0,7,238991,374.53
8167,8167A,0,8,92650,214.34
8167,8167A,0,9,242597,571.27
8167,8167A,0,10,311234,473.51
8167,8167A,0,11,92652,443.28
8167,8167A,0,12,98714,472.26
8167,8167A,0,13,92654,253.52
8167,8167A,0,14,136483,555.33
8167,8167A,0,15,282788,507.13
8167,8167A,0,16,150902,823.3
8167,8167A,0,17,98551,1385.46
8167,8167A,0,18,136484,920.83
8167,8167A,0,19,92660,733.89
8167,8167A,0,20,92661,830.98
8167,8167A,0,21,98550,1009.3
8167,8167A,0,22,150908,702.28
8167,8167A,0,23,92664,652.2
8167,8167A,0,24,293534,474.83
8167,8167A,0,25,92666,355.27
8167,8167A,0,26,92667,858.78
8167,8167A,0,27,146548,212.36
8167,8167A,0,28,150914,1923.38
8167,8167A,0,29,98548,1617
8167,8167A,0,30,98547,1509.62
8167,8167A,0,31,184981,929.08
8167,8167A,0,32,155212,1478.4
8167,8167A,0,33,93248,2079.13
8167,8167A,0,34,98546,928.23
8167,8167A,0,35,98545,535.94
8167,8167A,0,36,93251,600.36
8167,8167A,0,37,98544,962.77
8167,8167A,0,38,136477,714
8167,8167A,0,39,98543,305.13
8167,8167A,0,40,98542,734.16
8167,8167A,0,41,98541,2332.68
8167,8167A,0,42,98540,1054.14
8167,8167A,0,43,98539,1253
8167,8167A,0,44,98494,523.74
8167,8167A,0,45,136478,1779.3
8167,8167A,0,46,271897,612.38
8167,8167A,0,47,302061,451.45
8167,8167A,0,48,275469,1858.14
8167,8167A,0,49,93261,981.34
8167,8167A,0,50,304552,2563.81
8167,8167A,0,51,304554,781.53
8167,8167A,0,52,304553,774.86
8167,8167A,0,53,280311,1539.65
8167,8167A,0,54,98536,1274.19
8167,8167A,0,55,98535,879.84
8167,8167A,0,56,98534,2615.72
8167,8167A,0,57,98533,681.49
8167,8167A,0,58,136480,240.26
8167,8167B,0,1,309023,
8167,8167B,0,2,251456,749.69
8167,8167B,0,3,297077,796.28
8167,8167B,0,4,96102,324.87
8167,8167B,0,5,96103,399.15
8167,8167B,0,6,309021,979.28
8167,8167B,0,7,275475,536.66
8167,8167B,0,8,96431,472.97
8167,8167B,0,9,238991,374.53
8167,8167B,0,10,92650,214.34
8167,8167B,0,11,242597,571.27
8167,8167B,0,12,311234,473.51
8167,8167B,0,13,92652,443.28
8167,8167B,0,14,98714,472.28
8167,8167B,0,15,92654,253.52
8167,8167B,0,16,136483,555.33
8167,8167B,0,17,282788,507.09
8167,8167B,0,18,150902,823.68
8167,8167B,0,19,98551,1384.64
8167,8167B,0,20,136484,920.88
8167,8167B,0,21,92660,733.41
8167,8167B,0,22,92661,831.15
8167,8167B,0,23,98550,1009.44
8167,8167B,0,24,150908,693.99
8167,8167B,0,25,92664,642.25
8167,8167B,0,26,293534,474.87
8167,8167B,0,27,92666,355.85
8167,8167B,0,28,92667,858.53
8167,8167B,0,29,146548,205.43
8167,8167B,0,30,150914,1896.94
8167,8167B,0,31,98548,1590.22
8167,8167B,0,32,98547,1507.2
8167,8167B,0,33,184981,928.23
8167,8167B,0,34,155212,1476.09
8167,8167B,0,35,93248,2079.13
8167,8167B,0,36,98546,928.2
8167,8167B,0,37,98545,535.94
8167,8167B,0,38,93251,600.44
8167,8167B,0,39,98544,962.69
8167,8167B,0,40,136477,713.22
8167,8167B,0,41,98543,305.03
8167,8167B,0,42,98542,733.95
8167,8167B,0,43,98541,2327.53
8167,8167B,0,44,98540,1025.11
8167,8167B,0,45,98539,1237.04
8167,8167B,0,46,98494,523.63
8167,8167B,0,47,136478,1779.37
8167,8167B,0,48,271897,610.83
8167,8167B,0,49,302061,451.52
8167,8167B,0,50,275469,1856.72
8167,8167B,0,51,93261,981.43
8167,8167B,0,52,280311,1113.46
8167,8167B,0,53,98536,1273.9
8167,8167B,0,54,98535,879.19
8167,8167B,0,55,98534,2614.89
8167,8167B,0,56,98533,681.97
8167,8167B,0,57,136480,240.31
8168,8168,0,1,297077,
8168,8168,0,2,96102,978.63
8168,8168,0,3,96103,397.82
8168,8168,0,4,92645,698.37
8168,8168,0,5,275475,221.27
8168,8168,0,6,96431,472.97
8168,8168,0,7,238991,374.53
8168,8168,0,8,92650,214.34
8168,8168,0,9,242597,571.27
8168,8168,0,10,311234,473.51
8168,8168,0,11,92652,443.28
8168,8168,0,12,98714,472.26
8168,8168,0,13,92654,253.52
8168,8168,0,14,136483,555.33
8168,8168,0,15,282788,507.09
8168,8168,0,16,150902,823.68
8168,8168,0,17,98551,1384.64
8168,8168,0,18,136484,920.88
8168,8168,0,19,92660,731.92
8168,8168,0,20,92661,831.42
8168,8168,0,21,98550,1009.3
8168,8168,0,22,150908,694.38
8168,8168,0,23,92664,642.38
8168,8168,0,24,293534,474.83
8168,8168,0,25,92666,355.27
8168,8168,0,26,92667,858.78
8168,8168,0,27,146548,204.93
8168,8168,0,28,150914,1899.34
8168,8168,0,29,98548,1604.75
8168,8168,0,30,98547,1508.2
8168,8168,0,31,184981,930.51
8168,8168,0,32,155212,1476.02
8168,8168,0,33,93248,2078.05
8168,8168,0,34,98546,928.02
8168,8168,0,35,98545,535.94
8168,8168,0,36,93251,600.44
8168,8168,0,37,98544,962.69
8168,8168,0,38,136477,713.97
8168,8168,0,39,98543,305.03
8168,8168,0,40,98542,734.91
8168,8168,0,41,293833,1879.35
8168,8168,0,42,155222,1054.37
8168,8168,0,43,155223,417.35
8168,8168,0,44,155224,528.99
8168,8168,0,45,308361,572.03
8168,8168,0,46,155225,576.33
8168,8168,1,1,155226,
8168,8168,1,2,308362,566.26
8168,8168,1,3,155227,596.34
8168,8168,1,4,238780,509.5
8168,8168,1,5,155229,395.8
8168,8168,1,6,293834,1066.47
8168,8168,1,7,263515,1862.03
8168,8168,1,8,263516,729.79
8168,8168,1,9,264457,311.64
8168,8168,1,10,263517,715.19
8168,8168,1,11,263261,877.12
8168,8168,1,12,263518,706.25
8168,8168,1,13,263519,516.69
8168,8168,1,14,150975,922.12
8168,8168,1,15,155239,2098.4
8168,8168,1,16,155386,1426.43
8168,8168,1,17,263520,946.17
8168,8168,1,18,263521,1521.08
8168,8168,1,19,92798,1573.49
8168,8168,1,20,155390,1926.01
8168,8168,1,21,263259,195.94
8168,8168,1,22,263258,826.53
8168,8168,1,23,98549,354.43
8168,8168,1,24,271711,474.71
8168,8168,1,25,92663,663.44
8168,8168,1,26,263522,645.75
8168,8168,1,27,263256,1082.42
8168,8168,1,28,263255,789.6
8168,8168,1,29,155253,736.26
8168,8168,1,30,263523,852.12
8168,8168,1,31,92657,1444.55
8168,8168,1,32,282500,880.1
8168,8168,1,33,92655,469.17
8168,8168,1,34,278138,563.24
8168,8168,1,35,92653,231.44
8168,8168,1,36,263252,473.08
8168,8168,1,37,311235,451.6
8168,8168,1,38,92651,482.13
8168,8168,1,39,96110,549.08
8168,8168,1,40,238732,193.33
8168,8168,1,41,96108,401.39
8168,8168,1,42,96433,476.03
8168,8168,1,43,275474,218.21
8168,8168,1,44,135427,665.63
8168,8168,1,45,96903,430.08
8168,8168,1,46,190394,335.85
8168,8168A,0,1,297077,
8168,8168A,0,2,293957,427.83
8168,8168A,0,3,305215,3272.35
8168,8168A,0,4,294011,3256.03
8168,8168A,0,5,294012,2579.78
8168,8168A,0,6,294019,11583.58
8168,8168A,0,7,294025,8572.9
8168,8168A,0,8,294037,7428.6
8168,8168A,0,9,294035,1566.91
8168,8168A,0,10,294026,5553.94
8168,8168A,0,11,294011,17157.17
8168,8168A,0,12,306078,2992.79
8168,8168A,0,13,293951,3296.68
8168,8168A,0,14,190394,441.32
8170,8170,0,1,297077,
8170,8170,0,2,96102,983.16
8170,8170,0,3,96103,398.26
8170,8170,0,4,92645,697.93
8170,8170,0,5,275475,221.27
8170,8170,0,6,96431,472.97
8170,8170,0,7,238991,371.1
8170,8170,0,8,92650,218.83
8170,8170,0,9,242597,573.6
8170,8170,0,10,311234,473.51
8170,8170,0,11,92652,443.28
8170,8170,0,12,98714,472.28
8170,8170,0,13,92654,253.52
8170,8170,0,14,136483,555.33
8170,8170,0,15,282788,507.13
8170,8170,0,16,150902,823.68
8170,8170,0,17,98551,1384.64
8170,8170,0,18,136484,920.88
8170,8170,0,19,92660,733.64
8170,8170,0,20,92661,831.53
8170,8170,0,21,98550,1009.31
8170,8170,0,22,150908,694.38
8170,8170,0,23,92664,642.38
8170,8170,0,24,293534,474.83
8170,8170,0,25,92666,355.27
8170,8170,0,26,92667,859.18
8170,8170,0,27,146548,204.69
8170,8170,0,28,150914,1899.33
8170,8170,0,29,98548,1590.9
8170,8170,0,30,98547,1508.64
8170,8170,0,31,184981,928.23
8170,8170,0,32,93248,1844.39
8170,8170,0,33,98546,949.63
8170,8170,0,34,98545,535.94
8170,8170,0,35,93251,600.37
8170,8170,0,36,98544,962.75
8170,8170,0,37,136477,712.97
8170,8170A,1,1,264457,
8170,8170A,1,2,263517,714.99
8170,8170A,1,3,263261,877.12
8170,8170A,1,4,263518,706.25
8170,8170A,1,5,263519,516.68
8170,8170A,1,6,150975,921.95
8170,8170A,1,7,155386,1861.54
8170,8170A,1,8,263520,906.28
8170,8170A,1,9,263521,1521.13
8170,8170A,1,10,92798,1573.49
8170,8170A,1,11,155390,1926.01
8170,8170A,1,12,263259,195.94
8170,8170A,1,13,263258,826.53
8170,8170A,1,14,98549,354.43
8170,8170A,1,15,271711,474.71
8170,8170A,1,16,92663,663.44
8170,8170A,1,17,263522,645.75
8170,8170A,1,18,263256,1082.42
8170,8170A,1,19,263255,789.6
8170,8170A,1,20,155253,736.26
8170,8170A,1,21,263523,852.12
8170,8170A,1,22,92657,1444.55
8170,8170A,1,23,282500,880.1
8170,8170A,1,24,92655,469
8170,8170A,1,25,278138,563.33
8170,8170A,1,26,92653,231.44
8170,8170A,1,27,263252,473.08
8170,8170A,1,28,311235,451.75
8170,8170A,1,29,92651,482.08
8170,8170A,1,30,96110,549
8170,8170A,1,31,238732,194.09
8170,8170A,1,32,96108,400.82
8170,8170A,1,33,96433,477.43
8170,8170A,1,34,294107,654.58
8170,8170A,1,35,251456,1434.09
8170,8170A,1,36,294108,1940.49
8170,8170B,0,1,294105,
8170,8170B,0,2,92652,3735.65
8170,8170B,0,3,98714,480.73
8170,8170B,0,4,92654,262.96
8170,8170B,0,5,136483,555.33
8170,8170B,0,6,282788,507.09
8170,8170B,0,7,150902,823.68
8170,8170B,0,8,98551,1384.64
8170,8170B,0,9,136484,920.88
8170,8170B,0,10,92660,733.39
8170,8170B,0,11,92661,831.29
8170,8170B,0,12,98550,1009.44
8170,8170B,0,13,150908,693.99
8170,8170B,0,14,92664,642.24
8170,8170B,0,15,293534,474.87
8170,8170B,0,16,92666,355.83
8170,8170B,0,17,92667,858.59
8170,8170B,0,18,146548,205.42
8170,8170B,0,19,150914,1896.92
8170,8170B,0,20,98548,1590.07
8170,8170B,0,21,98547,1507.37
8170,8170B,0,22,184981,929.08
8170,8170B,0,23,93248,1861.12
8170,8170B,0,24,98546,928.21
8170,8170B,0,25,98545,535.94
8170,8170B,0,26,93251,600.41
8170,8170B,0,27,98544,962.71
8170,8170B,0,28,136477,713.72
8171,8171,0,1,297077,
8171,8171,0,2,96102,980.14
8171,8171,0,3,96103,397.83
8171,8171,0,4,92645,698.37
8171,8171,0,5,275475,221.27
8171,8171,0,6,96431,472.97
8171,8171,0,7,238991,374.53
8171,8171,0,8,92650,214.34
8171,8171,0,9,242597,571.27
8171,8171,0,10,311234,473.51
8171,8171,0,11,92652,443.28
8171,8171,0,12,98714,472.26
8171,8171,0,13,92654,253.61
8171,8171,0,14,136483,555.25
8171,8171,0,15,282788,507.09
8171,8171,0,16,150902,823.3
8171,8171,0,17,98551,1385.09
8171,8171,0,18,136484,920.88
8171,8171,0,19,92660,731.92
8171,8171,0,20,92661,831.27
8171,8171,0,21,98550,1009.46
8171,8171,0,22,150908,694.38
8171,8171,0,23,92664,642.38
8171,8171,0,24,293534,474.83
8171,8171,0,25,92666,355.27
8171,8171,0,26,92667,859.16
8171,8171,0,27,146548,203.44
8171,8171,1,1,155390,
8171,8171,1,2,263259,195.94
8171,8171,1,3,263258,826.53
8171,8171,1,4,98549,354.43
8171,8171,1,5,271711,474.71
8171,8171,1,6,92663,663.44
8171,8171,1,7,263522,645.75
8171,8171,1,8,263256,1082.42
8171,8171,1,9,263255,789.82
8171,8171,1,10,155253,736.63
8171,8171,1,11,263523,852.04
8171,8171,1,12,92657,1444.55
8171,8171,1,13,282500,880.1
8171,8171,1,14,92655,469
8171,8171,1,15,278138,563.25
8171,8171,1,16,92653,231.51
8171,8171,1,17,263252,473.08
8171,8171,1,18,311235,451.75
8171,8171,1,19,92651,482.08
8171,8171,1,20,96110,549
8171,8171,1,21,238732,194.09
8171,8171,1,22,96108,400.82
8171,8171,1,23,96433,477.43
8171,8171,1,24,275474,217.77
8171,8171,1,25,135427,666.52
8171,8171,1,26,96903,430.22
8171,8171A,1,1,155390,
8171,8171A,1,2,263259,195.97
8171,8171A,1,3,263258,826.85
8171,8171A,1,4,98549,354.33
8171,8171A,1,5,271711,474.79
8171,8171A,1,6,92663,663.5
8171,8171A,1,7,263522,645.8
8171,8171A,1,8,263256,1083.05
8171,8171A,1,9,263255,788.87
8171,8171A,1,10,155253,735.29
8171,8171A,1,11,263523,852.06
8171,8171A,1,12,92657,1445
8171,8171A,1,13,282500,880.11
8171,8171A,1,14,92655,469
8171,8171A,1,15,278138,563.33
8171,8171A,1,16,92653,231.44
8171,8171A,1,17,263252,473.08
8171,8171A,1,18,311235,451.75
8171,8171A,1,19,92651,482.08
8171,8171A,1,20,96110,548.94
8171,8171A,1,21,238732,194.23
8171,8171A,1,22,96108,401.67
8171,8171A,1,23,96433,474.76
8171,8171A,1,24,294107,654.34
8171,8171A,1,25,251456,1437.3
8171,8171A,1,26,294108,1926.23
8171,8171B,0,1,294105,
8171,8171B,0,2,92652,3735.84
8171,8171B,0,3,98714,472.2
8171,8171B,0,4,92654,253.61
8171,8171B,0,5,136483,555.25
8171,8171B,0,6,282788,507.13
8171,8171B,0,7,150902,823.95
8171,8171B,0,8,98551,1384.79
8171,8171B,0,9,136484,920.83
8171,8171B,0,10,92660,731.87
8171,8171B,0,11,92661,831.42
8171,8171B,0,12,98550,1009.3
8171,8171B,0,13,150908,694.38
8171,8171B,0,14,92664,642.38
8171,8171B,0,15,293534,474.83
8171,8171B,0,16,92666,355.27
8171,8171B,0,17,92667,859.24
8171,8171B,0,18,146548,203.37
8172,8172,0,1,297077,
8172,8172,0,2,96102,973.47
8172,8172,0,3,96103,397.79
8172,8172,0,4,271718,861.89
8172,8172,0,5,271872,465.52
8172,8172,0,6,271875,453.03
8172,8172,0,7,238991,671.77
8172,8172,0,8,92650,214.34
8172,8172,0,9,242597,571.27
8172,8172,0,10,311234,474.92
8172,8172,0,11,263264,2350.23
8172,8172,1,1,263264,
8172,8172,1,2,311235,2357.15
8172,8172,1,3,92651,482.13
8172,8172,1,4,96110,549.08
8172,8172,1,5,238732,193.33
8172,8172,1,6,271876,691.66
8172,8172,1,7,271873,416.01
8172,8172,1,8,271720,497.99
8172,8172,1,9,135427,828.54
8172,8172,1,10,96903,430.24
8172,8172,1,11,190394,310.72
8173,8173,0,1,98517,
8173,8173,0,2,98524,1052.9
8173,8173,0,3,98519,2057.62
8173,8173,0,4,98520,1231.76
8173,8173,0,5,98522,2640.83
8173,8173,1,1,275484,
8173,8173,1,2,263497,2666.85
8173,8173,1,3,263496,1221.87
8173,8173,1,4,263499,2017.63
8173,8173,1,5,276042,1080.53
8178,8178,0,1,136480,
8178,8178,0,2,294077,424.2
8178,8178,0,3,99348,759.93
8178,8178,0,4,98531,487.87
8178,8178,0,5,136481,1658.88
8178,8178,0,6,99346,867.66
8178,8178,0,7,98529,943.54
8178,8178,0,8,98509,570.28
8178,8178,0,9,136482,542.6
8178,8178,0,10,98528,955.02
8178,8178,0,11,98922,1711.28
8178,8178,0,12,307539,495.84
8178,8178,0,13,99342,626.82
8178,8178,0,14,136533,4343.61
8178,8178,0,15,136534,9520.64
8178,8178,0,16,136535,2606.05
8178,8178,0,17,99341,1599.06
8178,8178,0,18,99340,9680.53
8178,8178,1,1,275489,
8178,8178,1,2,263616,9699.43
8178,8178,1,3,264471,1557.4
8178,8178,1,4,264470,2625.2
8178,8178,1,5,264469,9540.39
8178,8178,1,6,263617,4305.89
8178,8178,1,7,307540,638.95
8178,8178,1,8,263565,500.8
8178,8178,1,9,263503,1712.05
8178,8178,1,10,264461,963.07
8178,8178,1,11,263493,552.04
8178,8178,1,12,263504,552.78
8178,8178,1,13,263618,956.83
8178,8178,1,14,264460,879.98
8178,8178,1,15,263505,1646.24
8178,8178,1,16,263620,498.19
8178,8178,1,17,294078,764.88
8178,8178,1,18,264459,430.68
8181,8181,0,1,290050,
8181,8181,0,2,290051,815.55
8181,8181,0,3,292653,953.31
8181,8181,0,4,290053,2775.67
8181,8181,0,5,290059,1468.22
8181,8181,0,6,182977,1182.27
8181,8181,0,7,290061,312.86
8181,8181,0,8,290063,1108.46
8181,8181,0,9,290065,895.71
8181,8181,0,10,95736,14030.31
8181,8181,0,11,191243,234.97
8181,8181,0,12,189713,1069.67
8181,8181,0,13,189831,594.96
8181,8181,0,14,95738,636.48
8181,8181,0,15,189833,918.51
8181,8181,0,16,190638,1218.84
8181,8181,0,17,189718,281.21
8181,8181,0,18,263291,284.77
8181,8181,0,19,136112,1486.12
8181,8181,0,20,95637,283.87
8181,8181,0,21,95636,754.17
8181,8181,0,22,95635,1015.62
8181,8181,0,23,136116,886.72
8181,8181,0,24,95743,405.28
8181,8181,0,25,136118,625.69
8181,8181,0,26,136119,189
8181,8181,0,27,136120,411.39
